case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
fbef3d9e-c2f2-4434-beaf-ba53f191726d,4db94229-a578-4c48-8288-c05d732d8b4a,Minnesota,LANGULA HARDWARE,,,,,2010-10-25,,,,,
b75c17c2-5ea8-4fa7-b978-a840b45b8d0e,08463888-3137-4793-9458-66ccbc98957b,Minnesota,ANNA'S BANANA DAYCARE,,,,,2010-10-20,,,,2032.0,2032.0
34b31de1-69d0-4d1c-8a83-f1a385f4d8dd,2ec9bd62-f097-4248-a22c-2006fc283b16,Minnesota,THE MENTOR NETWORK,,,,,2010-10-25,,,,,
df4acc67-00bb-4f55-96dc-906a23274f2a,d5abdca1-026d-4eb5-a055-0f4ce0453a51,Minnesota,PIPESTONE BODYWORKS,,,,,2010-10-26,,,,,
fea2f182-fa14-43bf-942d-f856f75a2726,2590a1e3-9e6e-4e99-86b4-4bd11e64578d,Minnesota,COLD STONE CREAMERY,,,,,2010-11-04,,,,10526.43,10526.43
6815a682-ded0-48b5-bfe2-7ac9882c6191,9c053a9a-f8b0-44ea-9b46-3ca736eca479,Minnesota,ALLIED INTERSTATE,,,,,2010-11-10,,,,,
64c8ad7c-3e42-4d98-bcb8-320b0646eb50,007aaa5d-cd05-483d-8043-92184575dd1f,Minnesota,GROW WITH US CHILDCARE,,,,,2010-11-02,,,,,
79c209ae-ca41-4e3f-bd13-ee1637a1dd31,d1886cbf-2e28-448e-bd3b-287a7ee00790,Minnesota,ACE AUTO PARTS,,,,,2010-11-24,,,,130.1,130.1
d46acccb-f338-4af6-a962-5d77256a85bf,cd39ee7a-9496-4294-a8e5-80dd99a0768c,Minnesota,CROSSROAD DINER,,,,,2010-12-01,,,,,
4c2ae029-3eb1-46a8-b1aa-2e438bd57b9a,8c02abc7-6913-4472-9443-042c606b3120,Minnesota,EMERGE COMMUNITY DEVELOP,,,,,2010-12-02,,,,,
7c3d2948-e34c-463e-a012-ea10d3706f00,bb6e61c7-02fe-4593-b28d-578a83ad5295,Minnesota,ALTERNATIVE CHOICE HEALTH,,,,,2010-11-22,,,,11825.58,2000.0
115bb26d-bf8f-4973-b00f-4bdcc6c8de32,bd785a33-913c-4694-8998-bdac5bd6540b,Minnesota,CHRIS & ROBS RESTAURANT,,,,,2010-11-24,,,,,
674a58fe-a7c1-4bfe-880e-4ac5de72d9d4,4754e3ff-02a8-4efb-8c0f-687f7266cdba,Minnesota,FLAHERTY'S ARDEN BOWL,,,,,2010-11-18,,,,684.38,684.38
d83c75bd-74b0-45e0-88fc-a82f96dacccb,99d1af7d-0de7-4c27-b391-50cc431b35f7,Minnesota,GABE'S ROADHOUSE,,,,,2010-12-07,,,,,
30a50bdb-00d4-43f5-9e0b-f1b031d3a0de,f2ae3ca6-ffcd-4c35-a666-53e3f1c606dd,Minnesota,CLEARWATER CLEANERS,,,,,2010-12-14,,,,,
1473f4db-3bf9-4d0e-b737-2fd2f1bde75e,95ab3f60-bf34-4da4-9a1d-dccf968796d5,Minnesota,QWIK KARGO,,,,,2010-12-20,,,,,
2370dabb-0f6c-4c45-8b92-fe551dbfead9,2be85ca6-7463-4d5c-a9a6-036dc0a87afb,Minnesota,DAL GLOBAL LINK,,,,,2010-12-20,,,,140.01,140.01
da03c8f3-9b8f-4d1d-8411-4e595f5e43fa,2f29a356-4742-4709-8d0e-a19a32fab51d,Minnesota,INTERSTATE SECURITY SERVICE,,,,,2010-12-27,,,,,
cec17c8d-6e95-472b-b9fd-05d4d7c6966b,9389fada-be91-4b50-88de-512e9b050e7b,Minnesota,NAVIYAS THAI KITCHEN,,,,,2010-12-21,,,,,
f4cf5008-4d70-49d8-ac20-319f6f438792,0ec6da0e-25cb-4a09-8e4d-1c85a97050e6,Minnesota,"ISDCO, INC.",J'S FAMILY RESTAURANT & CAFE,,,,2010-12-28,,,,,
81ece67b-9ba6-4a78-8187-9abebb3a9f92,73628388-ff1f-404e-9839-c031d3f01d39,Minnesota,NORTHWOODS BAR AND GRILL,,,,,2010-12-28,,,,165.0,165.0
d369bb2d-a6bc-466a-b790-f9c459bd9283,da1999b0-0c95-48b7-a549-99e9a29bed76,Minnesota,UNITED UDDER CHAOS INC,,,,,2010-12-30,,,,,
87064cb7-7660-46d1-9e3e-d94a340fbeee,039583c3-a924-4ef1-bf05-8c75bff98bf5,Minnesota,EPISCOPAL CHURCH HOME OF S,,,,,2011-01-03,,,,,
2b8d61d4-551e-4d49-b426-747adb2e7a62,2560685d-bf64-4a04-8b17-29627c8b7a08,Minnesota,CEDAR CREST ESTATES,,,,,2011-01-03,,,,527.27,527.27
67496351-9294-4a5a-b6a8-9e4712df9397,25444e25-b663-48cd-a6c2-c2acc1459136,Minnesota,PURE MARKET EXPRESS,,,,,2011-01-03,,,,86.67,86.67
f8d54148-855a-4836-9f06-32b86531c9c3,7e74b3fd-2050-4e53-8c1f-cdf3b5bd04a6,Minnesota,GARVEY CONSTRUCTION INC,,,,,2011-01-05,,,,,
477975cd-8400-40ff-9926-ece26a1d5ca6,f4dbae9d-8cfe-4fce-9c1d-6079992571d3,Minnesota,THAI ORCHID,,,,,2011-01-11,,,,,
076aecf6-eb19-4e03-8fc6-d58e074da349,c23465cd-3e2a-4f29-a45c-34619a3d47bd,Minnesota,LOS GALLOS 6,,,,,2011-01-11,,,,,
cc1ba57a-5a6d-4a95-8040-5046b93bc5cd,ee9821af-83cb-4f56-a7ae-a50e4338c185,Minnesota,SATELLITE PLUS,,,,,2011-01-18,,,,13560.01,
61824c09-ea33-40cb-bb55-d4adfce282eb,cc7d29d5-a607-4a4a-8a23-006b01d20aa6,Minnesota,FELLING DAIRY,,,,,2011-01-19,,,,68977.86,13429.47
a0d158dd-a280-4b97-bda9-c2be05d4279c,ff93513a-c022-4e05-b703-ef6de274519b,Minnesota,PRESCRIPTION LANDSCAPE,,,,,2011-01-21,,,,310.0,310.0
7b6685ac-8c18-4594-be8d-094e8ed44ed0,5fc90241-8ae1-4855-b86b-488b4efdc279,Minnesota,MENARDS - BURNSVILLE,,,,,2011-01-25,,,,2266.87,2266.87
864d69ff-5b6d-45de-a2a2-adc1c4225d12,5b089bad-e46c-432e-b22f-4933809f91ca,Minnesota,SUPERIOR SATELLITE,,,,,2011-01-27,,,,36400.06,23239.81
4b811684-68b1-4639-93e5-c596e1dcf8f9,710d713c-7ccc-4f3e-a262-7fd097e0db5a,Minnesota,"CARING PROFESSIONALS HOMECARE, INC.",,,,,2011-01-27,,,,6537.4,6537.4
b3ac8ce4-0b46-4b59-a866-ebeb90c90185,7065a3d0-af2d-47f4-9d61-2c6a31591f56,Minnesota,IN HOME PERSONAL CARE,,,,,2011-02-04,,,,901.13,901.13
d7fbcbfd-d4b7-4762-8f97-76c6c043a198,3f1540f4-8913-4a4a-bee3-1a926321a2a1,Minnesota,"PLAYER'S GRANDSTAND, INC.",PLAYERS SPORTS BAR,,,,2011-02-07,,,,,
4dfe2400-78ed-4f7d-a826-40091b8ed98e,b6ae5e2c-bf66-48d2-b2a6-c4eda44bc0aa,Minnesota,EL CHINELO PRODUCE,,,,,2011-02-10,,,,,
eaa28a05-9cf6-428a-8c6f-9849043515a2,81bd790e-e93b-428c-933e-0585effb28fe,Minnesota,"OSAKA SUSHI, HIBACHI, STEAKH",,,,,2011-02-14,,,,14260.25,14260.25
93a21277-004e-42cf-95e0-5ec99a9b49e3,556dfb4b-74c7-44df-bb11-7f80ed88054c,Minnesota,OSAKA SUSHI AND HIBACHI,,,,,2011-02-14,,,,,
69597d33-0545-400c-bb2a-d859b04c8c32,2cd112d4-f60e-4dbd-9dde-bcab3e8abf83,Minnesota,OSAKA SEAFOOD STEAKHOUSE,,,,,2011-02-15,,,,,
9d309d2c-1f20-440e-a878-fbf8b63d24e9,7145ddc2-25b4-4e52-a943-c6db60d15a1d,Minnesota,POVLITZKI'S BAR,,,,,2011-02-17,,,,2810.12,2810.12
59ca0ffc-92f2-4ce8-aeeb-eff310d08eb5,0eeec6f9-fe25-493d-8a46-f2ce027e753b,Minnesota,STAR LIMOUSINE,,,,,2011-02-28,,,,5427.13,5427.13
7723123c-bc69-4b71-9c36-a6c5993c2ddf,b1111965-f4cd-461b-a2fe-5e1ae45318f1,Minnesota,YUMI'S SUSHI,,,,,2011-03-03,,,,4078.3,4078.3
d9ad3906-e359-4a6d-b32a-48f6480e1573,294a6e7e-6367-43d9-807e-5f1d8adb8763,Minnesota,TBC CORP (NAT'L TIRE & BATT),,,,,2011-03-11,,,,28312.14,28312.14
