case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
2b6d2037-4427-4fe5-8761-bca87894ed87,c65003b6-00de-44eb-923d-3e68c49f91f3,Rhode Island,TOWER CONSTRUCTION                                          ,TOWER CONSTRUCTION                                          ,,,closed,2010-10-14,,,764.73,1529.46,764.73
ed7a84fe-a9aa-44fa-a3b9-1c045c07349c,8c91d3b7-1f7d-4e20-8ef2-d89665f7b1b4,Rhode Island,FRESILLI & SONS MASONRY INC                                 ,FRESILLI & SONS MASONRY INC                                 ,,,closed,2010-11-09,,,5242.85,10485.7,5242.85
a2356004-c2ab-4dbc-98a1-6fbcdaea9c96,95dc4db7-8b86-4694-83ef-c4568dde5954,Rhode Island,ARAMARK                                                     ,ARAMARK                                                     ,,,closed,2010-11-22,,,91500.0,171500.0,40000.0
a38c7c09-70f4-4367-bb8a-455c94360322,da958fc1-ae05-4fb5-b5eb-6b089174c738,Rhode Island,INTERNATIONAL PAVING CORPORATION                            ,INTERNATIONAL PAVING CORPORATION                            ,,,closed,2010-12-20,,,11614.04,11614.04,0.0
c5fd8638-d61f-4692-b67d-a20fa311180e,f31d35f3-788d-4370-ba9a-baaadd92a67f,Rhode Island,INTERNATIONAL PAVING CORPORATION                            ,INTERNATIONAL PAVING CORPORATION                            ,,,closed,2010-12-20,,,566.46,566.46,0.0
8a536168-afe4-4d73-9661-3c7b4dfe8970,61422159-4ab8-46bf-8d46-036a8cf3846c,Rhode Island,NADEAU CONSTRUCTION                                         ,NADEAU CONSTRUCTION                                         ,,,closed,2011-01-07,,,3318.73,6637.46,3513.18
b00267c0-caab-4577-bb4b-90821442d70c,ecebaa79-dab9-44d1-9ffa-9ee1a3600e45,Rhode Island,B.W. DEXTER II. INC.                                        ,B.W. DEXTER II. INC.                                        ,,,closed,2011-01-07,,,2840.97,5681.94,2840.97
c2a37e94-29de-4897-a89d-a8da7a87de7f,878427b9-7f7e-458a-9a9a-2f2f3d32d2b5,Rhode Island,LARA'S PLASTERING                                           ,LARA'S PLASTERING                                           ,,,closed,2011-01-07,,,5688.02,11376.04,5688.0
3ea9b84c-181d-4482-8aec-1ce4b9441681,fd84eb0a-088b-42a2-bb52-7b0ca7cfbe51,Rhode Island,PRIME ELECTRIC                                              ,PRIME ELECTRIC                                              ,,,closed,2011-03-23,,,4187.18,16748.66,11864.55
295667a0-149b-40f3-b8d1-662a57ee318e,df9d81bd-5e6c-4aee-b7d8-9d320991e374,Rhode Island,NADEAU CORPORATION                                          ,NADEAU CORPORATION                                          ,,,closed,2011-05-24,,,873.01,1746.02,873.01
720a283a-26e9-4377-b46d-02c45438f9e1,490ca5da-7090-4c4b-bf81-ac08621ecefc,Rhode Island,HIGH TECH CONSTRUCTION INC.                                 ,HIGH TECH CONSTRUCTION INC.                                 ,,,closed,2011-06-08,,,106077.87,424311.48,0.0
12ca937d-50b4-4b39-b389-74f7cb14c051,26b77044-fa9d-4949-b81a-f857b01a36c6,Rhode Island,COLLARD ENTERPRISES INC.                                    ,COLLARD ENTERPRISES INC.                                    ,,,closed,2011-07-08,,,4184.21,8368.42,4184.21
62a9c71c-809f-4c6e-95da-7974e1a225f3,a02242fc-a8d8-4ff6-a449-334dc627954e,Rhode Island,CRUZ ENVIRONMENTAL SERVICES LLC                             ,CRUZ ENVIRONMENTAL SERVICES LLC                             ,,,closed,2011-08-11,,,33.5,33.5,0.0
506eba34-3ab2-491d-ba71-ee5defa4b925,7fce3fad-be64-4758-9859-54abaf9e0fb9,Rhode Island,MORAN ENVIRONMENTAL RECOVERY                                ,MORAN ENVIRONMENTAL RECOVERY                                ,,,closed,2011-08-11,,,22.57,22.57,0.0
dfed8fcd-43da-4504-bdf6-a1f91aa3f55d,dc591bc7-8abe-4ce5-af6c-8e5629f49a28,Rhode Island,MORAN ENVIRONMENTAL RECOVERY                                ,MORAN ENVIRONMENTAL RECOVERY                                ,,,closed,2011-08-11,,,41.35,41.35,0.0
acc1f715-3bf2-4f47-9ee4-ae6506f51b7a,b591fc1f-5efd-43a1-b640-60bde92a4f99,Rhode Island,JAM CONSTRUCTION CO. INC.                                   ,JAM CONSTRUCTION CO. INC.                                   ,,,closed,2011-09-06,,,221.56,443.12,221.55
51ca5e77-cf70-431c-b0ea-a378b6057e1e,505cc0bd-0530-4506-8992-186de48aedbd,Rhode Island,"STANLEY ROOFING CO., INC.                                   ","STANLEY ROOFING CO., INC.                                   ",,,closed,2011-12-05,,,4066.77,8133.54,4066.77
1e7d5303-cb4d-4a62-a62f-c2766f980c37,fba425ac-0a56-448f-b9c6-b991d3aac071,Rhode Island,INDUSTRIAL REFRIDGERATION CORP.                             ,INDUSTRIAL REFRIDGERATION CORP.                             ,,,closed,2011-12-12,,,23263.01,46526.02,22263.01
5bab8e57-f868-404b-be01-1bc183e4d27f,61490877-e13a-4771-b81b-f41431a36ccb,Rhode Island,A.L. PURINTON CORP                                          ,A.L. PURINTON CORP                                          ,,,closed,2012-01-09,,,1821.48,3642.96,1821.48
f3ff3282-c18a-4834-ada8-88fcee0c8ea3,6c9a9834-d464-44fa-9af1-c3e2178294b4,Rhode Island,CUMPLIDO PAINTING & RENOVATIONS                             ,CUMPLIDO PAINTING & RENOVATIONS                             ,,,closed,2012-01-09,,,9238.47,18476.94,684.04
4d6fddfd-0d4b-4002-b19b-b1954b4c21ae,140b5b53-5614-4b24-a9e8-13c03db805d0,Rhode Island,ACT CORP.                                                   ,ACT CORP.                                                   ,,,closed,2012-01-11,,,4458.86,8917.72,4458.86
ec16cc48-672c-4543-92cd-3d0b97eb4945,fe852d82-425f-43d6-9e78-93a10bedfc6d,Rhode Island,ACT CORP.                                                   ,ACT CORP.                                                   ,,,closed,2012-01-11,,,1564.66,3129.32,1564.66
6e448a43-de54-4239-b0a3-d6f430d574ee,d3f6da3a-f237-4524-b3b1-3672bad579c3,Rhode Island,ACT CORP.                                                   ,ACT CORP.                                                   ,,,closed,2012-01-12,,,66.2,132.4,66.2
e0a11638-e62f-4c42-b35b-6ee63c87f749,4804c707-a4a2-4a0d-93ac-577b1d88ec11,Rhode Island,ACT CORP.                                                   ,ACT CORP.                                                   ,,,closed,2012-01-12,,,5041.09,10082.18,5041.09
41c8c9fa-b7f7-46d5-94d6-a2759a0617a9,e781bbf4-6815-4706-a51d-351825c3165b,Rhode Island,ENCORE HOLDINGS                                             ,ENCORE HOLDINGS                                             ,,,closed,2012-01-18,,,21079.1,42158.2,21079.08
f8571197-0202-4c0e-85fc-0eb7efae7ce1,e8198d52-3928-4eec-8587-9cdf3cc5d132,Rhode Island,MP MASONRY INC.                                             ,MP MASONRY INC.                                             ,,,closed,2012-02-01,,,69353.87,138707.74,69353.87
9a3671a4-596a-40c4-8626-4a89d823412d,3edb6621-e5d1-4449-87b0-94a04843db6d,Rhode Island,SASA BROS                                                   ,SASA BROS                                                   ,,,closed,2012-02-07,,,13564.28,54257.12,23737.56
4355f487-172c-47b9-8106-fac6dd36af68,f0478f36-b366-43f4-87ee-149e5cb895f1,Rhode Island,A/Z CORPORATION                                             ,A/Z CORPORATION                                             ,,,closed,2012-03-23,,,3678.87,7357.74,3678.87
9ffa9c40-3d19-4643-acd6-674981e696ba,1650c119-0c29-4056-9bea-3f7af0f8c935,Rhode Island,SERVPRO/SUPREME RESTORATION                                 ,SERVPRO/SUPREME RESTORATION                                 ,,,closed,2012-04-13,,,5932.44,8898.66,3558.05
ace27fa7-da1d-4916-9b62-567860e6b112,9b8e4134-6f9b-48b7-b5f1-b711a42131c0,Rhode Island,J. ALBANESE                                                 ,J. ALBANESE                                                 ,,,closed,2012-04-26,,,818.06,1636.12,1948.42
e87ac573-9917-418d-aa85-415dd38f1e0d,761c80e7-5106-4187-9b1c-694101f179df,Rhode Island,JAM CONSTRUCTION COMPANY INC.                               ,JAM CONSTRUCTION COMPANY INC.                               ,,,closed,2012-05-10,,,5431.84,10863.68,321.78
31a07144-653e-4558-855e-4f9520c28e2d,3bce111d-b764-497c-9063-fa47b0437e3b,Rhode Island,ALL PHASE RESTORATION LLC                                   ,ALL PHASE RESTORATION LLC                                   ,,,closed,2012-06-04,,,3001.02,6002.04,3001.02
d9048687-6ddf-4918-8fe1-b3236685ae53,9e648471-97c2-4132-8f44-2aed2a855308,Rhode Island,CUMPLIDO PAINTING & RENOVATIONS                             ,CUMPLIDO PAINTING & RENOVATIONS                             ,,,closed,2012-09-21,,,2079.76,4159.52,153.26
88a18928-5a18-4d62-b214-37063caecef8,642175a7-103d-43df-b355-dd96fb58d540,Rhode Island,CUMPLIDO PAINTING & RENOVATIONS                             ,CUMPLIDO PAINTING & RENOVATIONS                             ,,,closed,2012-09-21,,,27662.92,55325.84,2201.32
c4780f12-8ba3-44ae-9c0e-5180cbfb6b80,a428fff1-8885-4270-85b2-1da8c7e767a0,Rhode Island,CUMPLIDO PAINTING & RENOVATIONS                             ,CUMPLIDO PAINTING & RENOVATIONS                             ,,,closed,2012-09-21,,,942.88,1885.76,154.64
b44622e4-4d0a-4164-bd69-a209713b4548,c6b42903-a432-439f-878d-079b4c338458,Rhode Island,L&L DOZER SERVICE INC                                       ,L&L DOZER SERVICE INC                                       ,,,closed,2012-09-24,,,153005.57,306011.14,0.0
8bad8cb5-e9eb-4745-bcad-01cd8291bc5d,2137a556-24b2-4995-8f45-cabcef887876,Rhode Island,"AURORA ELECTRIC, INC.                                       ","AURORA ELECTRIC, INC.                                       ",,,closed,2012-09-30,,,2359.63,2359.63,0.0
