case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
f252ef8b-dbbf-4e17-be31-0a037ae0452e,943477a2-3507-4b9f-8491-179b20ade7c1,Nebraska,Professional Pro Cleaners Inc.,,,,closed,,,2019-12-02,,500.0,0.0
5ea50005-129f-4b78-98f4-8eeb9a708698,1bd646b4-2171-47f5-bd23-3921bdde48a3,Nebraska,A Flippin' Sweet Pizzeria & Italian Joint,,,,closed,,,2019-12-11,,500.0,0.0
2441da8b-5060-46ea-ab6f-8b9d20b8bf3d,8a9a02a8-dfe9-4e8f-8455-669156ab88c3,Nebraska,Legbo Services of Omaha,,,,closed,,,2019-12-27,,500.0,0.0
d438419f-b38f-4e94-a68c-8e5295605f1b,df3199e8-f5d1-4efc-b05a-f10c4898fd80,Nebraska,"Infinite 8 Institute, LLC",,,,closed,,,2020-01-10,,5000.0,0.0
e0304b79-07a9-484e-a330-8d487042eb68,e069c10c-8944-465b-ab2f-c2494b9f406a,Nebraska,3 Rivers Construction,,,,closed,,,2020-01-16,,500.0,0.0
28a18c11-0414-408c-847f-6ef9bd482911,a0ca1eda-3ed1-461e-9526-09b12fa0283c,Nebraska,9 South CharGrill,,,,closed,,,2020-01-27,,500.0,0.0
2c967407-710b-429b-9c4d-f6b41c83251b,e7b2ce26-b794-420e-b493-e0b0c591b519,Nebraska,NAC General Construction LLC,,,,closed,,,2020-02-05,,500.0,0.0
5d2d6bb6-a165-42a2-9a03-c7a614311de7,2bca30ab-6ee3-49d3-b94d-0b4d5a20b560,Nebraska,NAC General Construction LLC,,,,closed,,,2020-02-05,,500.0,0.0
6c3ff527-b64b-4b43-beb7-25f4f6753bee,90152f1b-1dba-451a-a805-0aade6d7b444,Nebraska,NAC General Construction LLC,,,,closed,,,2020-02-05,,500.0,0.0
2cf4f836-c810-4a47-bfd1-e5478e93cc9b,0dbb7c18-e5fa-49f4-8fe4-ebb71c2c3af8,Nebraska,"Marshland Acres West, L.L.C.",,,,closed,,,2020-02-07,,500.0,500.0
db64b40e-1c83-4556-9ae7-93da0470e4fd,b4e46721-fef8-407f-ab51-63c4efefde3f,Nebraska,SABR Behavioral LLC,,,,closed,,,2020-02-25,,500.0,0.0
766b8cd4-b8f0-44f0-ad6b-ae8084f4ca81,dce808a1-111d-46cb-823a-6467df2fdd7e,Nebraska,"Kwik Shop, Inc.",,,,closed,,,2020-03-05,,500.0,0.0
afdb9541-c37a-4827-a0b8-108e67459b27,7ffc39ec-b2c2-4b6d-8512-600893098f9c,Nebraska,Ozzy's Roadhouse,,,,closed,,,2020-03-06,,250.0,0.0
32b94f1a-d486-4a44-8b60-17b50141c95c,6b33293f-99ae-412d-b4da-875d78851456,Nebraska,Gonzalez Drywall,,,,closed,,,2020-03-06,,500.0,0.0
fed4524b-a5c3-4393-b74c-d248e4544d07,846080d5-5506-424e-9bc0-ef5e778cafc3,Nebraska,Tuffy Auto Service Center,,,,closed,,,2020-03-16,,500.0,0.0
ffa10c1a-e54f-45b7-9cf2-958afc0c2a02,6feeb98a-60a6-4002-a2ba-ca7f3743ca81,Nebraska,T3 Construction LLC,,,,closed,,,2020-03-24,,500.0,0.0
9b4184e2-c0e3-44a1-93c4-114899a87f0b,3e7103ac-9144-432f-b2f7-b2027e59403b,Nebraska,T3 Construction LLC,,,,closed,,,2020-03-25,,500.0,0.0
a42bb8d7-7b58-4553-a0b8-09f2deec56ab,aa96a3f9-dafe-4667-a1f4-9a9fc5113e9b,Nebraska,Krab Kingz,,,,closed,,,2020-03-26,,500.0,0.0
137e6955-5bc5-4a79-9f25-c80781f2199e,a32f6e9a-5f90-4635-af54-3afe27b24317,Nebraska,Ever Lasting God Childcare Center LLC,,,,closed,,,2020-03-31,,500.0,0.0
7805aa97-66db-44d1-aaba-8ca0d86a797a,60365609-36af-40be-b841-42e3a7746bb3,Nebraska,Lincoln Lumber Company,,,,pending appeal,,,2020-04-07,,500.0,0.0
6c94c151-e65b-4cff-9474-e4b008d1495b,dcd0005e-17fe-4f34-a07f-5448c15c8576,Nebraska,"Pupuseria & Restaurant El Rinconcito, LLC",,,,closed,,,2020-05-01,,500.0,0.0
62955ffa-5e76-43ab-94c0-fdc0450ecb37,344170e4-5641-4666-9364-5fbbe832de1c,Nebraska,"Pupuseria & Restaurant El Rinconcito, LLC",,,,closed,,,2020-05-01,,500.0,0.0
fe0c1e61-8b52-48c2-8fc3-c192437dbd85,8af720ee-732a-474e-8469-e9242664d3f0,Nebraska,"Pupuseria & Restaurant El Rinconcito, LLC",,,,closed,,,2020-05-01,,500.0,0.0
4e9cd24a-b2a3-4404-b301-80852a8135f4,89f7cb4d-08ab-4081-be43-0a8bfec73f96,Nebraska,"Williamson Cleaning Services, LLC",,,,closed,,,2020-05-04,,500.0,0.0
f7ca0867-dc52-406b-b565-87134ddc80c2,ed74ad67-9637-439d-95ac-638581fc3ee5,Nebraska,"Exterior Wood Care, L.L.C.",,,,pending appeal,,,2020-05-05,,500.0,0.0
83732c79-6d71-4948-83ef-c246cbb4a48b,115f5aac-f8ca-4e83-b515-11c612c6b3cb,Nebraska,SABR Behavioral LLC,,,,closed,,,2020-05-07,,500.0,0.0
394fc4c7-a3a0-4065-968b-ae5585d9a4ce,26da1b6d-db05-443a-8f94-aebcb674a4b7,Nebraska,SABR Behavioral LLC,,,,closed,,,2020-05-07,,500.0,0.0
19615e4d-ac56-433d-ab30-69da9b409a82,80d922d8-2fa5-4a56-8121-7316ae774b06,Nebraska,LC Hardscapes LLC,,,,closed,,,2020-06-15,,500.0,0.0
4977dbfb-d9a1-4ee7-b8b7-ba0a802a148a,e3b357a0-56b2-42ee-af59-d540ed4ab835,Nebraska,DL Phillips Electric LLC,,,,closed,,,2020-06-22,,500.0,0.0
9aedf3f5-d853-434a-a5ba-23d0cf70ac78,e06216b9-ec15-4ac8-903b-41a698c46eb6,Nebraska,DL Phillips Electric LLC,,,,closed,,,2020-06-22,,500.0,0.0
59caff7f-6225-4540-a1a1-1b477098e74f,ade129d5-a2c7-4c50-b920-c9de426712fe,Nebraska,Triple K,,,,closed,,,2020-06-23,,500.0,0.0
