case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
0c0dad2f-cd52-4633-ae19-8b5f9d31a86b,1cee951f-d7c5-4209-b31e-c60b111d2c07,Rhode Island,NEXGEN MECHANICAL                                           ,NEXGEN MECHANICAL                                           ,,,closed,2014-06-26,,,1240.5,2481.0,1240.5
67a8d14c-c857-45ac-87f3-400a80f0db10,9ac2618c-0ea1-44c5-97d6-1c5d4e753440,Rhode Island,"UNIQUE METAL WORKS, LLC                                     ","UNIQUE METAL WORKS, LLC                                     ",,,closed,2014-06-26,,,16.22,16.22,0.0
54e52754-8be0-42c5-943a-4b525f586393,08bfc834-8d74-4b88-b875-ccc248577abe,Rhode Island,RHODE ISLAND READY MIX LLC                                  ,RHODE ISLAND READY MIX LLC                                  ,,,closed,2014-06-27,,,3310.68,6621.36,3310.67
72ce4f03-e942-4563-a7bf-9a2f04a9aec5,17060a78-6627-4207-8dd2-8aad6e10c6ea,Rhode Island,VIKING SAND                                                 ,VIKING SAND                                                 ,,,closed,2014-07-01,,,1104.13,2208.26,1104.13
5fe400c1-4b27-4112-a949-2ea1b0d37bb0,7a968f80-7fcd-4228-95bc-f63d515556c7,Rhode Island,DOME CONSTRUCTION                                           ,DOME CONSTRUCTION                                           ,,,closed,2014-07-24,,,431.01,431.01,0.0
07566b95-e746-41bd-89b0-9291c130f09e,d491ef21-8364-405f-827a-33cf7ffe79db,Rhode Island,DOME CONSTRUCTION                                           ,DOME CONSTRUCTION                                           ,,,closed,2014-07-24,,,552.78,552.78,0.0
83623ead-a08c-4439-a75d-6d76bf2926ee,20c5d5ad-3a5b-4f1a-b1ce-c7842386fbd8,Rhode Island,DOME CONSTRUCTION                                           ,DOME CONSTRUCTION                                           ,,,closed,2014-07-24,,,398.36,398.36,0.0
91eadcd9-d7fc-4137-9ec0-2989875da683,a07e52b1-fbf3-460e-b3fe-b6e5866656de,Rhode Island,DOME CONSTRUCTION                                           ,DOME CONSTRUCTION                                           ,,,closed,2014-07-24,,,647.26,647.26,0.0
3ba46ceb-f438-4fd0-b831-e35bf94ad6dc,c44ae872-d662-4753-9c60-4d58a292b69e,Rhode Island,DOME CONSTRUCTION                                           ,DOME CONSTRUCTION                                           ,,,closed,2014-07-24,,,914.04,914.04,0.0
c95167d6-88e3-464c-b35d-e54f9e80c571,a034ec41-ce51-41e8-ad12-978b1e56a21b,Rhode Island,DOME CONSTRUCTION                                           ,DOME CONSTRUCTION                                           ,,,closed,2014-07-24,,,3866.61,3866.61,0.0
6fc4a099-53cb-4471-877a-6c8490e999c9,2e77bb57-33ff-4100-9a7b-b08bacfa3d29,Rhode Island,DOME CONSTRUCTION                                           ,DOME CONSTRUCTION                                           ,,,closed,2014-07-24,,,654.29,654.29,0.0
6b6d58c6-8ba9-407e-a97f-59133d5c5f9c,62dd02d5-fa14-41e7-8491-a647399bcba4,Rhode Island,DOME CONSTRUCTION                                           ,DOME CONSTRUCTION                                           ,,,closed,2014-07-24,,,895.22,895.22,0.0
24bebe41-0246-461d-b8ff-8aa6110b193e,d7c9a9b7-bc1e-407b-b48b-3f4e452dee83,Rhode Island,DOME CONSTRUCTION                                           ,DOME CONSTRUCTION                                           ,,,closed,2014-07-24,,,1753.03,1753.03,0.0
d9ccb31c-6f28-4d26-9442-4e35b3037017,64bca86c-b90b-4e0e-89dc-b685235694df,Rhode Island,NEW ENGLAND DRYWALL                                         ,NEW ENGLAND DRYWALL                                         ,,,closed,2014-08-18,,,5859.44,11718.88,5859.44
e631e659-7447-4456-89e9-84977d56e652,7e4d9f58-1447-4b86-8f74-34e74f9db527,Rhode Island,INSPIRED TECHNOLOGY AND COMMUNICATION                       ,INSPIRED TECHNOLOGY AND COMMUNICATION                       ,,,closed,2014-12-02,,,31701.08,63402.16,30380.24
a0def2ac-d9ea-4aad-a388-b98f5500e093,a056baa9-a7ae-476f-a5f6-3d6de71be47a,Rhode Island,ATSALIS BROTHERS PAINTING COMPANY                           ,ATSALIS BROTHERS PAINTING COMPANY                           ,,,closed,2014-12-30,,,161752.4,323504.8,161752.41
01fe646d-61ac-4d91-9c19-1e26640a1693,9310c9a9-9b76-4eea-91ee-d39420874e04,Rhode Island,CHEROKEE DEWATERING                                         ,CHEROKEE DEWATERING                                         ,,,closed,2015-01-12,,,1281.5,2563.0,2349.26
ef08ca46-e373-4b71-b466-3aadf874c1a9,1fadb3f7-0e16-4d1f-a66a-1e259ddcbad9,Rhode Island,CHEROKEE DEWATERING                                         ,CHEROKEE DEWATERING                                         ,,,closed,2015-01-12,,,1067.76,2135.52,0.0
ddff6105-7fd8-4d3f-b2a8-02ac9a54a61e,47739eb9-4e83-4ea7-ab0d-a2bf3671c0e1,Rhode Island,"SALO LANDSCAPE & CONSTRUCTION CO., INC.                     ","SALO LANDSCAPE & CONSTRUCTION CO., INC.                     ",,,closed,2015-03-30,,,47900.29,95800.58,48698.13
1a82833c-7c14-4f67-a8b9-364c4765c018,85207aa3-5b18-4547-94b8-99c967cbdd9e,Rhode Island,SUPERIOR ELECTRIC                                           ,SUPERIOR ELECTRIC                                           ,,,closed,2015-03-31,,,322.77,645.54,322.77
5bf8755e-2a98-4743-aaf1-0184842c7016,cd9eea8e-4481-406f-87bc-198dff602a3f,Rhode Island,TP BUILDERS INC.                                            ,TP BUILDERS INC.                                            ,,,closed,2015-05-20,,,52629.83,105259.66,29638.84
38123103-df85-4811-8a39-b38d4bcdfdb6,7854d960-d500-4076-80da-9998a6ac98be,Rhode Island,HIGHWAY SAFETY SOLUTIONS INC.                               ,HIGHWAY SAFETY SOLUTIONS INC.                               ,,,closed,2015-06-11,,,61.22,61.22,0.0
d5560a4d-570c-4b11-be18-7b659469ceb0,1c941bb3-d493-4732-9f48-e3ad473d0cd6,Rhode Island,AUTHORITY FLOORING                                          ,AUTHORITY FLOORING                                          ,,,closed,2015-09-10,,,1602.82,3205.64,1602.1
5d905943-7ab5-4c6a-b30f-fb5e8cea8123,854436fb-b6c4-4025-a1ec-11c3b25fc760,Rhode Island,C&D INDUSTRIAL LLC                                          ,C&D INDUSTRIAL LLC                                          ,,,closed,2015-09-22,,,52349.96,104699.92,1796.8
