case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
c4a6d937-7217-4f42-9a2e-349390df45ae,cd909a34-c02d-4688-a5c4-802ae2a0a151,Utah,"Global Power Gas & Electric LL,Cedar Valley Ranch",,,,closed,2017-03-10,,,375.0,1175.0,
b0d28124-c9e7-4047-94a7-163f6f8fff8f,2fd26c3a-fb55-4284-b5d1-e3f5e6e2956f,Utah,Rcj Inc,,,,closed,2017-03-13,,,4123.84,,
e7750b5e-f9dd-4d62-935f-15e1d4a412b7,1e3e1952-379c-46de-a997-57fcca972378,Utah,James H Clark & Son Inc,,,,,2017-03-14,,,1634.0,,1435.97
f6353da4-366b-48ee-aba6-9b4c3e3332f7,17dbc62f-ce3c-426a-bf82-8422df43e099,Utah,D2vour LLC,,,,closed,2017-03-15,,,803.55,803.55,
77d19731-cb84-4127-84e1-933231a6b9ec,80ae5636-72fe-458d-adf4-78a28cd99575,Utah,Psl Concrete Inc,,,,,2017-03-15,,,280.0,,245.0
296b426f-e1a1-4fcf-a5dc-55f98529bfae,ffeba955-d0ff-4c63-b6fa-3fb4f512cea1,Utah,Interior Finishing Systems Inc,,,,closed,2017-03-14,,,2730.0,2730.0,
2bb08022-f278-4157-aedc-1fb79f76cca0,26aa53ec-6715-4ace-b107-d91beed279e8,Utah,"Global Power Gas & Electric LL,Cedar Valley Ranch",,,,closed,2017-03-16,,,560.0,1120.0,
7d50156b-7dfe-4337-92e5-9afb743786a7,80248996-f014-4c5d-8d36-60ac437b6b14,Utah,"Christiansen, Heather",,,,closed,2017-03-16,,,55.0,,
a08a739f-f4ae-4f9e-ac2b-57bb73753983,09a4401e-fb76-4eb5-b1e0-cac272543baf,Utah,Mascaro & Sons Transportation LLC,,,,closed,2017-03-16,,,1050.0,,
ba2cb61a-6641-44bd-8f06-54de0c5af2cc,319b2a39-b75e-4f34-86b1-4e2416b15d35,Utah,Epic Brewing Co LLC,,,,closed,2017-03-17,,,650.0,,
c358d876-7e5b-4d2c-87d0-e72e668a0b26,5af32eb6-a999-454a-b528-85a854bb7c95,Utah,"Global Power Gas & Electric LL,Cedar Valley Ranch",,,,closed,2017-03-17,,,810.0,1620.0,
dc779625-1c25-4303-a99c-c1ec63fb01fa,89f74ab9-13e5-4a2b-8fbe-af4fa82a25a9,Utah,K & K Trucklines LLC,,,,,2017-03-19,,,1247.0,1470.0,100.0
2ac73493-2111-4146-b3de-0209aea27c33,5d503c6d-54f9-4d68-877a-3d6f6c442fd3,Utah,Kz Family Enterprises Inc,,,,closed,2017-03-03,,,440.0,,
bb53c783-bae6-462f-80ad-8cde6e89dc6e,69e2aea3-cda0-4318-8a99-de442d4c26e3,Utah,Mput 6015 LLC,,,,closed,2017-03-05,,,54.0,,
c147b4b0-3796-44f9-8c2d-b21401c5fe0a,0ca2e61d-59b1-4419-988c-84f2a42ee1d7,Utah,Frederickson Murri Inc,,,,closed,2017-03-05,,,9999.0,,
ba40db3d-eb2f-4f6a-a6bf-770e844d78e1,3778f4eb-8422-4d25-b3e3-39586a4b8170,Utah,St George Executive Shuttle LLC,,,,closed,2017-03-06,,,301.0,,
dd783967-23b1-4be3-88e2-3f79bbbfe718,c4d4e974-9e57-442b-8f8c-7505ed8c4821,Utah,Bullypharm LLC,,,,closed,2017-03-06,,,10000.0,,
5be84357-a916-4508-b53f-50c3ee8b10bc,c7e7b976-02d3-4652-90d4-9edb745a4735,Utah,Bullypharm LLC,,,,closed,2017-03-06,,,10000.0,,
e45ba6e8-d09b-4f04-9a3a-1e7d9015ad22,9dc4788d-23c4-4ef5-acdb-f79b49be3275,Utah,Vermeer Rocky Mountain Inc,,,,closed,2017-03-07,,,1760.0,,
c4662187-be99-4555-a125-f0c60e729d3d,39961688-97af-4f19-8fc2-764f7f940ea9,Utah,Roscoe Weston Motels Inc,,,,,2017-02-16,,,1701.0,,1701.0
712d9cbe-e22d-4cfc-b847-f38273ce23e2,2c1febf9-3280-4195-9238-6ebec4a2278f,Utah,Green Tech Const LLC,,,,closed,2017-03-06,,,6727.0,,
e192268d-57fd-4a7c-91f6-1fce74161b22,fa3e07ff-80c5-4628-8046-554a803ba51c,Utah,Kz Family Enterprises Inc,,,,closed,2017-03-07,,,210.5,210.5,
