case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
40dbd595-d380-48b1-8f10-79e76cf75d4c,984461c2-3e9e-44b1-9e33-b6cc915e2653,Nebraska,"MWD Steel Fabrication, L.L.C.",,,,closed,,,2017-08-10,,500.0,0.0
daa963a3-fae1-4ffb-9c0b-a96aae3a00ab,b165120d-8021-4e2e-a47f-e3da5d0068c1,Nebraska,"MWD Steel Fabrication, L.L.C.",,,,closed,,,2017-08-10,,500.0,0.0
1cc5ed00-dc8b-4486-83f5-8a3cd05cb580,e6919dc4-a72b-4a38-a4d0-8de661ac1b35,Nebraska,"Trimmerz Lawn and Landscape, LLC",,,,closed,,,2017-08-23,,250.0,0.0
b4f22cf2-c6a3-4672-bd45-effa164f9ddc,25fd8436-b473-42bc-b73e-fb1e1e9bc50c,Nebraska,"Wentworth, U.S.A.",,,,closed,,,2017-08-28,,500.0,0.0
f7bcf19e-e0f3-4985-9b9c-e39d17fca3b0,b0291921-4811-454b-9693-0a37e5eede7d,Nebraska,Simplified Electronics LLC,,,,pending appeal,,,2017-08-31,,500.0,500.0
16f1a278-726d-4c03-b1b2-30a81a6d2bf6,7319dad3-13c7-42d7-89de-caf829d6743c,Nebraska,"TFL, Inc. DBA Mega Saver",,,,closed,,,2017-09-11,,2500.0,2500.0
a59467c0-e437-4d2d-bc90-f0d7db3b55c5,455cd5b5-edfd-48dc-877c-1f2eaa6601ae,Nebraska,All Season Construction,,,,overturned,,,2017-09-14,,500.0,0.0
d0ee1323-bda7-4a16-ad4d-99fe0fb1d7fb,c38e3073-e7ec-4cef-b7bd-6fbde5677a8b,Nebraska,All Season Construction,,,,overturned,,,2017-09-14,,500.0,0.0
8909413c-380d-4e68-b95c-f64708f56b33,2f7fc893-f835-4fbd-a54c-958e3c14e5f4,Nebraska,ELV Siding Windows & More,,,,closed,,,2017-09-28,,500.0,0.0
ecdba646-804f-4b1e-8fdf-42b0077a73ae,50392230-1f70-466c-87bc-aa0a6523e975,Nebraska,Tix Construction LLC,,,,closed,,,2017-09-28,,100.0,0.0
79b55051-9d46-4645-a44d-8595b1ef6a50,885fcf7a-5de3-45c2-8ccf-e7f7259c82d1,Nebraska,D.C. Feeds,,,,closed,,,2017-09-29,,500.0,0.0
a718da93-d81d-4a25-9a59-f1dd57238c41,727815d5-7907-4b64-add8-2d3be90a66db,Nebraska,Teavana,,,,closed,,,2017-10-06,,500.0,0.0
5bfdc186-b0f4-48b2-9159-9ab644ef369c,289e9ce9-c5fe-444f-8bd1-4471a82d7411,Nebraska,"Bootleg Brewers, L.L.C.",,,,closed,,,2017-10-17,,500.0,500.0
51b21a08-e3e1-4b1a-b61d-77239b810fb1,db7b88f2-1768-457d-8f4a-85eb67b4d838,Nebraska,Fernando Mancinas Construction,,,,closed,,,2017-10-23,,400.0,0.0
ff4a9759-043d-4095-b559-790da57c4edb,9eb6bd43-e9aa-4180-8b46-f240407201f1,Nebraska,Fernando Mancinas Construction,,,,closed,,,2017-10-23,,400.0,0.0
8e06ed8c-8d9b-4336-878e-66a864bf0bdb,746b7073-6b07-4a40-9c73-f34beaee5831,Nebraska,Fernando Mancinas Construction,,,,closed,,,2017-10-23,,400.0,0.0
1795af5a-1432-4797-a043-a81b594607bb,88af4310-8cf1-47bd-8707-aa52ce8731e9,Nebraska,Fernando Mancinas Construction,,,,closed,,,2017-10-23,,400.0,0.0
56e7dcc4-7e7c-4eb1-a723-2f7f1cfe4f55,5e97056f-df74-4b24-9087-88466ba4df68,Nebraska,City of Waverly,,,,closed,,,2017-11-08,,500.0,0.0
34a651a3-5ef2-48b8-8b9c-d46d8b8fec26,6c7b2768-ca24-418b-aecf-7b57698271e0,Nebraska,"Wright Way Fuel, LLC",,,,closed,,,2017-11-15,,500.0,0.0
2bd18da6-4422-4fba-8da5-9093882c135f,c77d0cb6-93a7-4326-9469-5c4f5e28c8ae,Nebraska,"Aernco Transportation, LLC",,,,closed,,,2017-11-22,,500.0,500.0
775e8d79-5a56-4243-9252-5e3f81d6d10d,5550324b-a541-47fe-bb78-1a025020913c,Nebraska,"Novinger Building Services, Inc.",,,,closed,,,2017-12-08,,500.0,0.0
